,Airline,Alliance,Year,Passengers
0,Ryanair,,2021,72.4
1,Ryanair,,2020,52.01
2,Ryanair,,2019,152.4
3,Ryanair,,2018,139.2
4,Ryanair,,2017,128.77
5,Ryanair,,2016,116.8
6,Ryanair,,2015,101.4
7,Ryanair,,2014,86.4
8,Ryanair,,2013,81.4
9,Ryanair,,2012,79.6
10,Ryanair,,2011,76.4
11,Ryanair,,2010,72.7
12,Ryanair,,2009,65.3
13,Ryanair,,2008,57.7
14,Ryanair,,2007,49.0
15,Ryanair,,2006,40.5
16,Lufthansa Group,Star Alliance,2021,46.9
17,Lufthansa Group,Star Alliance,2020,36.35
18,Lufthansa Group,Star Alliance,2019,145.2
19,Lufthansa Group,Star Alliance,2018,142.3
20,Lufthansa Group,Star Alliance,2017,130.04
21,Lufthansa Group,Star Alliance,2016,117.4
22,Lufthansa Group,Star Alliance,2015,115.2
23,Lufthansa Group,Star Alliance,2014,112.5
24,Lufthansa Group,Star Alliance,2013,110.4
25,Lufthansa Group,Star Alliance,2012,108.9
26,Lufthansa Group,Star Alliance,2011,112.0
27,Lufthansa Group,Star Alliance,2010,95.1
28,Lufthansa Group,Star Alliance,2009,81.2
29,Lufthansa Group,Star Alliance,2008,76.4
30,Lufthansa Group,Star Alliance,2007,68.8
31,Lufthansa Group,Star Alliance,2006,59.1
32,Aeroflot Group,SkyTeam,2021,45.81
33,Aeroflot Group,SkyTeam,2020,30.16
34,Aeroflot Group,SkyTeam,2019,60.7
35,Aeroflot Group,SkyTeam,2018,55.7
36,Aeroflot Group,SkyTeam,2017,50.13
37,Aeroflot Group,SkyTeam,2016,43.4
38,Aeroflot Group,SkyTeam,2015,39.4
39,Aeroflot Group,SkyTeam,2014,34.7
40,Aeroflot Group,SkyTeam,2013,31.4
41,Aeroflot Group,SkyTeam,2012,27.5
42,Aeroflot Group,SkyTeam,2011,16.4
43,Aeroflot Group,SkyTeam,2010,14.1
44,Aeroflot Group,SkyTeam,2009,11.1
45,Aeroflot Group,SkyTeam,2008,11.6
46,Aeroflot Group,SkyTeam,2007,10.2
47,Aeroflot Group,SkyTeam,2006,8.7
48,Turkish Airlines,Star Alliance,2021,44.8
49,Turkish Airlines,Star Alliance,2020,27.95
50,Turkish Airlines,Star Alliance,2019,74.28
51,Turkish Airlines,Star Alliance,2018,75.16
52,Turkish Airlines,Star Alliance,2017,68.61
53,Turkish Airlines,Star Alliance,2016,62.8
54,Turkish Airlines,Star Alliance,2015,61.2
55,Turkish Airlines,Star Alliance,2014,54.8
56,Turkish Airlines,Star Alliance,2013,48.3
57,Turkish Airlines,Star Alliance,2012,39.0
58,Turkish Airlines,Star Alliance,2011,32.6
59,Turkish Airlines,Star Alliance,2010,29.1
60,Turkish Airlines,Star Alliance,2009,25.1
61,Turkish Airlines,Star Alliance,2008,22.6
62,Turkish Airlines,Star Alliance,2007,19.6
63,Turkish Airlines,Star Alliance,2006,16.9
64,Air France-KLM,SkyTeam,2021,44.67
65,Air France-KLM,SkyTeam,2020,34.1
66,Air France-KLM,SkyTeam,2019,104.2
67,Air France-KLM,SkyTeam,2018,101.45
68,Air France-KLM,SkyTeam,2017,98.72
69,Air France-KLM,SkyTeam,2016,93.4
70,Air France-KLM,SkyTeam,2015,89.8
71,Air France-KLM,SkyTeam,2014,87.4
72,Air France-KLM,SkyTeam,2013,78.4
73,Air France-KLM,SkyTeam,2012,77.5
74,Air France-KLM,SkyTeam,2011,75.8
75,Air France-KLM,SkyTeam,2010,70.8
76,Air France-KLM,SkyTeam,2009,71.4
77,Air France-KLM,SkyTeam,2008,73.8
78,Air France-KLM,SkyTeam,2007,74.8
79,Air France-KLM,SkyTeam,2006,73.5
80,International Airlines Group,oneworld,2021,38.86
81,International Airlines Group,oneworld,2020,31.3
82,International Airlines Group,oneworld,2019,118.3
83,International Airlines Group,oneworld,2018,112.92
84,International Airlines Group,oneworld,2017,104.83
85,International Airlines Group,oneworld,2016,100.7
86,International Airlines Group,oneworld,2015,94.9
87,International Airlines Group,oneworld,2014,77.3
88,International Airlines Group,oneworld,2013,67.2
89,International Airlines Group,oneworld,2012,54.6
90,International Airlines Group,oneworld,2011,51.7
91,International Airlines Group,oneworld,2010,50.6
92,International Airlines Group,oneworld,2009,53.3
93,International Airlines Group,oneworld,2008,59.8
94,International Airlines Group,oneworld,2007,61.7
95,International Airlines Group,oneworld,2006,63.2
96,Wizz Air,,2021,21.7
97,Wizz Air,,2020,16.67
98,Wizz Air,,2019,39.8
99,Wizz Air,,2018,33.81
100,Wizz Air,,2017,28.27
101,Wizz Air,,2016,22.78
102,Wizz Air,,2015,19.2
103,Wizz Air,,2014,15.8
104,Wizz Air,,2013,13.5
105,Wizz Air,,2012,12.0
106,Wizz Air,,2011,11.2
107,Wizz Air,,2010,9.6
108,Wizz Air,,2009,7.8
109,Wizz Air,,2008,5.8
110,Wizz Air,,2007,4.2
111,Wizz Air,,2006,3.0
112,EasyJet,,2021,20.4
113,EasyJet,,2020,16.09
114,EasyJet,,2019,103.3
115,EasyJet,,2018,88.5
116,EasyJet,,2017,81.63
117,EasyJet,,2016,74.5
118,EasyJet,,2015,69.9
119,EasyJet,,2014,65.3
120,EasyJet,,2013,61.4
121,EasyJet,,2012,59.2
122,EasyJet,,2011,55.5
123,EasyJet,,2010,49.7
124,EasyJet,,2009,46.1
125,EasyJet,,2008,44.6
126,EasyJet,,2007,38.2
127,EasyJet,,2006,33.0
128,Pegasus Airlines,,2021,20.16
129,Pegasus Airlines,,2020,14.71
130,Pegasus Airlines,,2019,30.76
131,Pegasus Airlines,,2018,29.97
132,Pegasus Airlines,,2017,27.82
133,Pegasus Airlines,,2016,24.14
134,Pegasus Airlines,,2015,22.3
135,Pegasus Airlines,,2014,19.7
136,Pegasus Airlines,,2013,16.8
137,Pegasus Airlines,,2012,13.6
138,Pegasus Airlines,,2011,11.3
139,Pegasus Airlines,,2010,8.6
140,Pegasus Airlines,,2009,5.9
141,Pegasus Airlines,,2008,4.4
142,Pegasus Airlines,,2007,0
143,Pegasus Airlines,,2006,3.1
144,S7 Airlines,oneworld,2021,17.83
145,S7 Airlines,oneworld,2020,12.35
146,S7 Airlines,oneworld,2019,17.9
147,S7 Airlines,oneworld,2018,15.96
148,S7 Airlines,oneworld,2017,14.25
149,S7 Airlines,oneworld,2016,13.15
150,S7 Airlines,oneworld,2015,10.6
151,S7 Airlines,oneworld,2014,10.1
152,S7 Airlines,oneworld,2013,9.3
153,S7 Airlines,oneworld,2012,8.3
154,S7 Airlines,oneworld,2011,5.1
155,S7 Airlines,oneworld,2010,4.8
156,S7 Airlines,oneworld,2009,5.6
157,S7 Airlines,oneworld,2008,5.9
158,S7 Airlines,oneworld,2007,5.7
159,S7 Airlines,oneworld,2006,4.9
160,SAS Group,Star Alliance,2021,10.19
161,SAS Group,Star Alliance,2020,8.81
162,SAS Group,Star Alliance,2019,29.8
163,SAS Group,Star Alliance,2018,30.0
164,SAS Group,Star Alliance,2017,28.37
165,SAS Group,Star Alliance,2016,29.4
166,SAS Group,Star Alliance,2015,27.1
167,SAS Group,Star Alliance,2014,27.3
168,SAS Group,Star Alliance,2013,25.4
169,SAS Group,Star Alliance,2012,25.4
170,SAS Group,Star Alliance,2011,24.7
171,SAS Group,Star Alliance,2010,23.1
172,SAS Group,Star Alliance,2009,22.8
173,SAS Group,Star Alliance,2008,27.0
174,SAS Group,Star Alliance,2007,27.2
175,SAS Group,Star Alliance,2006,26.9
176,Ural Airlines,,2021,9.2
177,Ural Airlines,,2020,5.6
178,Ural Airlines,,2019,9.62
179,Ural Airlines,,2018,9.0
180,Ural Airlines,,2017,8.0
181,Ural Airlines,,2016,6.47
182,Ural Airlines,,2015,5.4
183,Ural Airlines,,2014,5.1
184,Ural Airlines,,2013,4.4
185,Ural Airlines,,2012,3.5
186,Ural Airlines,,2011,2.5
187,Ural Airlines,,2010,1.8
188,Ural Airlines,,2009,1.5
189,Ural Airlines,,2008,1.5
190,Ural Airlines,,2007,1.2
191,Ural Airlines,,2006,1.0
192,Aegean Airlines,Star Alliance,2021,7.19
193,Aegean Airlines,Star Alliance,2020,5.17
194,Aegean Airlines,Star Alliance,2019,14.99
195,Aegean Airlines,Star Alliance,2018,13.97
196,Aegean Airlines,Star Alliance,2017,13.22
197,Aegean Airlines,Star Alliance,2016,12.46
198,Aegean Airlines,Star Alliance,2015,11.6
199,Aegean Airlines,Star Alliance,2014,10.2
200,Aegean Airlines,Star Alliance,2013,8.8
201,Aegean Airlines,Star Alliance,2012,8.9
202,Aegean Airlines,Star Alliance,2011,9.9
203,Aegean Airlines,Star Alliance,2010,10.1
204,Aegean Airlines,Star Alliance,2009,10.2
205,Aegean Airlines,Star Alliance,2008,11.3
206,Aegean Airlines,Star Alliance,2007,11.1
207,Aegean Airlines,Star Alliance,2006,10.1
208,UTair Aviation,0,2021,7.12
209,UTair Aviation,0,2020,4.9
210,UTair Aviation,0,2019,8.09
211,UTair Aviation,0,2018,7.65
212,UTair Aviation,0,2017,7.3
213,UTair Aviation,0,2016,6.65
214,UTair Aviation,0,2015,8.8
215,UTair Aviation,0,2014,11.2
216,UTair Aviation,0,2013,10.4
217,UTair Aviation,0,2012,7.8
218,UTair Aviation,0,2011,5.8
219,UTair Aviation,0,2010,5.2
220,UTair Aviation,0,2009,3.9
221,UTair Aviation,0,2008,3.2
222,UTair Aviation,0,2007,2.9
223,UTair Aviation,0,2006,2.4
224,Norwegian Air Shuttle ASA,,2021,6.19
225,Norwegian Air Shuttle ASA,,2020,6.87
226,Norwegian Air Shuttle ASA,,2019,36.2
227,Norwegian Air Shuttle ASA,,2018,37.34
228,Norwegian Air Shuttle ASA,,2017,33.15
229,Norwegian Air Shuttle ASA,,2016,29.3
230,Norwegian Air Shuttle ASA,,2015,25.8
231,Norwegian Air Shuttle ASA,,2014,24.0
232,Norwegian Air Shuttle ASA,,2013,20.7
233,Norwegian Air Shuttle ASA,,2012,17.7
234,Norwegian Air Shuttle ASA,,2011,15.7
235,Norwegian Air Shuttle ASA,,2010,13.0
236,Norwegian Air Shuttle ASA,,2009,10.8
237,Norwegian Air Shuttle ASA,,2008,9.1
238,Norwegian Air Shuttle ASA,,2007,6.9
239,Norwegian Air Shuttle ASA,,2006,5.1
240,TAP Air Portugal,Star Alliance,2021,5.83
241,TAP Air Portugal,Star Alliance,2020,4.66
242,TAP Air Portugal,Star Alliance,2019,17.05
243,TAP Air Portugal,Star Alliance,2018,15.89
244,TAP Air Portugal,Star Alliance,2017,14.27
245,TAP Air Portugal,Star Alliance,2016,11.72
246,TAP Air Portugal,Star Alliance,2015,11.3
247,TAP Air Portugal,Star Alliance,2014,11.4
248,TAP Air Portugal,Star Alliance,2013,10.7
249,TAP Air Portugal,Star Alliance,2012,10.2
250,TAP Air Portugal,Star Alliance,2011,9.8
251,TAP Air Portugal,Star Alliance,2010,9.1
252,TAP Air Portugal,Star Alliance,2009,8.4
253,TAP Air Portugal,Star Alliance,2008,8.7
254,TAP Air Portugal,Star Alliance,2007,7.9
255,TAP Air Portugal,Star Alliance,2006,6.9
256,Volotea,,2020,3.8
257,Volotea,,2019,7.6
258,Volotea,,2018,6.57
259,Volotea,,2017,4.82
260,Volotea,,2016,4.3
261,Volotea,,2013,1.8
262,Volotea,,2012,1.4
263,Volotea,,2011,0
264,Volotea,,2010,0
265,Volotea,,2009,0
266,Volotea,,2008,0
267,Volotea,,2007,0
268,Volotea,,2006,0
269,LOT Polish Airlines,Star Alliance,2021,4.2
270,LOT Polish Airlines,Star Alliance,2020,3.59
271,LOT Polish Airlines,Star Alliance,2019,11.79
272,LOT Polish Airlines,Star Alliance,2018,10.61
273,LOT Polish Airlines,Star Alliance,2017,6.89
274,LOT Polish Airlines,Star Alliance,2016,5.58
275,LOT Polish Airlines,Star Alliance,2015,6.1
276,LOT Polish Airlines,Star Alliance,2014,5.9
277,LOT Polish Airlines,Star Alliance,2013,6.3
278,LOT Polish Airlines,Star Alliance,2012,5.8
279,LOT Polish Airlines,Star Alliance,2011,5.5
280,LOT Polish Airlines,Star Alliance,2010,5.0
281,LOT Polish Airlines,Star Alliance,2009,4.0
282,LOT Polish Airlines,Star Alliance,2008,4.3
283,LOT Polish Airlines,Star Alliance,2007,3.7
284,LOT Polish Airlines,Star Alliance,2006,0
285,Air Europa,SkyTeam,2020,3.13
286,Air Europa,SkyTeam,2019,11.84
287,Air Europa,SkyTeam,2018,10.6
288,Air Europa,SkyTeam,2017,10.6
289,Air Europa,SkyTeam,2016,10.2
290,Air Europa,SkyTeam,2015,8.1
291,Air Europa,SkyTeam,2014,9.0
292,Air Europa,SkyTeam,2013,8.1
293,Air Europa,SkyTeam,2012,8.7
294,Air Europa,SkyTeam,2011,8.9
295,Air Europa,SkyTeam,2010,9.0
296,Air Europa,SkyTeam,2009,9.7
297,Air Europa,SkyTeam,2008,9.9
298,Air Europa,SkyTeam,2007,8.1
299,Air Europa,SkyTeam,2006,59
300,Nordwind Airlines,,2021,5.93
301,Nordwind Airlines,,2020,2.94
302,Nordwind Airlines,,2019,5.54
303,Nordwind Airlines,,2018,4.92
304,Nordwind Airlines,,2017,3.55
305,Nordwind Airlines,,2016,1.79
306,Nordwind Airlines,,2015,2.67
307,Nordwind Airlines,,2014,4.47
308,Nordwind Airlines,,2013,3.66
309,Nordwind Airlines,,2012,2.17
310,Nordwind Airlines,,2011,1.72
311,Nordwind Airlines,,2010,1.19
312,Nordwind Airlines,,2009,0
313,Nordwind Airlines,,2008,0
314,Nordwind Airlines,,2007,0
315,Nordwind Airlines,,2006,0
