Country Name,Year,Number of passengers carried
Albania,1996,29000.0
Albania,1997,55400.0
Albania,1998,21200.0
Albania,1999,91500.0
Albania,2000,136622.0
Albania,2001,146273.0
Albania,2002,137569.0
Albania,2003,158888.0
Albania,2004,179543.0
Albania,2005,195702.0
Albania,2006,213315.0
Albania,2007,238913.0
Albania,2008,243691.0
Albania,2009,231263.0
Albania,2010,768533.0
Albania,2011,829778.9239
Albania,2012,814339.7303
Albania,2013,865848.0
Albania,2014,151632.0
Albania,2016,26634.0
Albania,2017,204090.0
Albania,2018,303137.0
Albania,2019,307741.0
Albania,2020,124714.0
Armenia,1996,358100.0
Armenia,1997,367800.0
Armenia,1998,365300.0
Armenia,1999,343100.0
Armenia,2000,298232.0
Armenia,2001,369164.0
Armenia,2002,407777.0
Armenia,2003,366581.0
Armenia,2004,509904.0
Armenia,2005,555795.0
Armenia,2006,605817.0
Armenia,2007,560626.0
Armenia,2008,623688.0
Armenia,2009,653320.0
Armenia,2010,704753.0
Armenia,2011,392312.0
Armenia,2012,364733.0
Armenia,2013,45000.0
Armenia,2014,0.0
Armenia,2018,53259.0
Armenia,2019,193668.0
Armenia,2020,54940.0
Austria,1986,1640400.0
Austria,1996,4718600.0
Austria,1997,5153900.0
Austria,1998,5871500.0
Austria,1999,6056600.0
Austria,2000,6641875.0
Austria,2001,6550376.0
Austria,2002,7070344.0
Austria,2003,6902780.0
Austria,2004,7619372.0
Austria,2005,8037890.0
Austria,2006,8785116.0
Austria,2007,9140909.0
Austria,2008,9140680.0
Austria,2009,8520740.0
Austria,2010,13493793.0
Austria,2011,14088251.66
Austria,2012,14518841.05
Austria,2013,15037454.0
Austria,2014,15210489.0
Austria,2015,14718641.0
Austria,2016,14724774.0
Austria,2017,16171640.0
Austria,2018,12935505.0
Austria,2019,46476602.0
Austria,2020,13285414.0
Azerbaijan,1996,1232900.0
Azerbaijan,1997,981800.0
Azerbaijan,1998,669400.0
Azerbaijan,1999,571700.0
Azerbaijan,2000,545800.0
Azerbaijan,2001,543800.0
Azerbaijan,2002,575300.0
Azerbaijan,2003,683700.0
Azerbaijan,2004,1007000.0
Azerbaijan,2005,1134300.0
Azerbaijan,2006,1253400.0
Azerbaijan,2007,1440700.0
Azerbaijan,2008,756338.0
Azerbaijan,2009,839514.0
Azerbaijan,2010,796698.0
Azerbaijan,2011,1348414.0
Azerbaijan,2012,1560084.0
Azerbaijan,2013,1651710.0
Azerbaijan,2014,1770192.0
Azerbaijan,2015,1803112.0
Azerbaijan,2016,1961639.0
Azerbaijan,2017,2331308.0
Azerbaijan,2018,2279546.0
Azerbaijan,2019,2585280.0
Azerbaijan,2020,545265.0
Belgium,1986,2233200.0
Belgium,1996,5173600.0
Belgium,1997,6872100.0
Belgium,1998,8748400.0
Belgium,1999,9965200.0
Belgium,2000,10738119.0
Belgium,2001,8489007.0
Belgium,2002,2341816.0
Belgium,2003,2904114.0
Belgium,2004,3264582.0
Belgium,2005,3340509.0
Belgium,2006,3641155.0
Belgium,2007,4078094.0
Belgium,2008,5878585.0
Belgium,2009,4858700.0
Belgium,2010,7528586.304
Belgium,2011,8638553.1
Belgium,2012,9508165.315
Belgium,2013,9521421.0
Belgium,2014,10535219.0
Belgium,2015,11473055.0
Belgium,2016,12545322.0
Belgium,2017,13676844.0
Belgium,2018,13639487.0
Belgium,2019,14279187.0
Belgium,2020,3520849.848
Bulgaria,1986,1965300.0
Bulgaria,1996,718200.0
Bulgaria,1997,721700.0
Bulgaria,1998,827700.0
Bulgaria,1999,734700.0
Bulgaria,2000,535246.0
Bulgaria,2001,233963.0
Bulgaria,2002,62798.0
Bulgaria,2003,310952.0
Bulgaria,2004,476277.0
Bulgaria,2005,653703.0
Bulgaria,2006,808451.0
Bulgaria,2007,855229.0
Bulgaria,2008,1073496.0
Bulgaria,2009,798165.0
Bulgaria,2010,801840.0
Bulgaria,2011,932868.0
Bulgaria,2012,973062.0
Bulgaria,2013,1013220.0
Bulgaria,2014,1060147.0
Bulgaria,2015,1063498.0
Bulgaria,2016,1092333.0
Bulgaria,2017,1133069.0
Bulgaria,2018,1022645.0
Bulgaria,2019,832828.0
Bulgaria,2020,443067.0
Bosnia and Herzegovina,1998,49900.0
Bosnia and Herzegovina,1999,60100.0
Bosnia and Herzegovina,2000,69142.0
Bosnia and Herzegovina,2001,64993.0
Bosnia and Herzegovina,2002,65643.0
Bosnia and Herzegovina,2003,72864.0
Bosnia and Herzegovina,2008,56313.0
Bosnia and Herzegovina,2009,79977.0
Bosnia and Herzegovina,2010,56485.16182
Bosnia and Herzegovina,2011,40182.43977
Bosnia and Herzegovina,2012,24874.08963
Bosnia and Herzegovina,2013,15000.0
Bosnia and Herzegovina,2014,36636.0
Bosnia and Herzegovina,2015,7071.0
Bosnia and Herzegovina,2019,5375.0
Bosnia and Herzegovina,2020,1593.0
Belarus,1996,843000.0
Belarus,1997,230900.0
Belarus,1998,225500.0
Belarus,1999,212300.0
Belarus,2000,210899.0
Belarus,2001,221714.0
Belarus,2002,204908.0
Belarus,2003,234273.0
Belarus,2004,274185.0
Belarus,2005,281877.0
Belarus,2006,307403.0
Belarus,2007,344290.0
Belarus,2008,351165.0
Belarus,2009,333252.0
Belarus,2010,652142.0
Belarus,2011,737599.0
Belarus,2012,943081.0
Belarus,2013,1159500.0
Belarus,2014,1317732.0
Belarus,2015,1489035.0
Belarus,2016,2057194.0
Belarus,2017,2493100.0
Belarus,2018,2760168.0
Belarus,2019,3208254.0
Belarus,2020,1227674.0
Switzerland,1986,6707800.0
Switzerland,1996,10468300.0
Switzerland,1997,12481600.0
Switzerland,1998,14298900.0
Switzerland,1999,16209000.0
Switzerland,2000,17268093.0
Switzerland,2001,16914823.0
Switzerland,2002,13295500.0
Switzerland,2003,10118096.0
Switzerland,2004,9287315.0
Switzerland,2005,9662619.0
Switzerland,2006,10647142.0
Switzerland,2007,12298456.0
Switzerland,2008,14352757.0
Switzerland,2009,14701206.0
Switzerland,2010,22146864.0
Switzerland,2011,24866065.0
Switzerland,2012,26386306.6
Switzerland,2013,27503416.0
Switzerland,2014,27923164.0
Switzerland,2015,27011762.0
Switzerland,2016,25859918.0
Switzerland,2017,26732570.0
Switzerland,2018,28857994.0
Switzerland,2019,30339654.0
Switzerland,2020,9009607.2
Cyprus,1986,620500.0
Cyprus,1996,1214100.0
Cyprus,1997,1278100.0
Cyprus,1998,1346400.0
Cyprus,1999,1336700.0
Cyprus,2000,1396076.0
Cyprus,2001,1503427.0
Cyprus,2002,1704780.0
Cyprus,2003,1882981.0
Cyprus,2004,2013254.0
Cyprus,2005,1920516.0
Cyprus,2006,1944138.0
Cyprus,2007,2071648.0
Cyprus,2008,2111205.0
Cyprus,2009,1943949.0
Cyprus,2010,1583627.0
Cyprus,2011,1263117.0
Cyprus,2012,1285976.0
Cyprus,2013,1211208.0
Cyprus,2014,688368.0
Cyprus,2015,23405.0
Cyprus,2016,224653.0
Cyprus,2017,711554.0
Cyprus,2018,401408.0
Cyprus,2019,395436.0
Cyprus,2020,104559.0
Czech Republic,1986,991000.0
Czech Republic,1996,1393600.0
Czech Republic,1997,1447800.0
Czech Republic,1998,1600800.0
Czech Republic,1999,1852600.0
Czech Republic,2000,2229216.0
Czech Republic,2001,2565808.0
Czech Republic,2002,2808793.0
Czech Republic,2003,3391474.0
Czech Republic,2004,4219478.0
Czech Republic,2005,4706226.0
Czech Republic,2006,4921600.0
Czech Republic,2007,4869586.0
Czech Republic,2008,4974879.0
Czech Republic,2009,5048360.0
Czech Republic,2010,5145187.0
Czech Republic,2011,4902816.0
Czech Republic,2012,3594882.0
Czech Republic,2013,5186676.0
Czech Republic,2014,5009995.0
Czech Republic,2015,3378028.0
Czech Republic,2016,4048658.0
Czech Republic,2017,5450671.0
Czech Republic,2018,8851291.0
Czech Republic,2019,5446163.2
Czech Republic,2020,1358558.181
Germany,1986,15174000.0
Germany,1996,40118400.0
Germany,1997,45804500.0
Germany,1998,49279800.0
Germany,1999,54652800.0
Germany,2000,57962865.0
Germany,2001,56389365.0
Germany,2002,61889678.0
Germany,2003,72693124.0
Germany,2004,82099657.0
Germany,2005,90788848.0
Germany,2006,99647314.0
Germany,2007,106101747.0
Germany,2008,107941584.0
Germany,2009,103396735.0
Germany,2010,97330734.28
Germany,2011,107042775.8
Germany,2012,105978474.5
Germany,2013,109062321.5
Germany,2014,112353098.6
Germany,2015,117222850.0
Germany,2016,116713587.0
Germany,2017,114160685.0
Germany,2018,109796202.2
Germany,2019,109633750.7
Germany,2020,25758450.0
Denmark,1986,3834000.0
Denmark,1996,5892000.0
Denmark,1997,6236400.0
Denmark,1998,5946600.0
Denmark,1999,5767700.0
Denmark,2000,5922623.0
Denmark,2001,6382092.0
Denmark,2002,6322432.0
Denmark,2003,5886037.0
Denmark,2004,6428701.0
Denmark,2019,50957868.6
Denmark,2020,14041322.8
Spain,1986,15403500.0
Spain,1996,27759200.0
Spain,1997,30315700.0
Spain,1998,31594100.0
Spain,1999,33559400.0
Spain,2000,39711776.0
Spain,2001,41469789.0
Spain,2002,40380629.0
Spain,2003,42506835.0
Spain,2004,45539952.0
Spain,2005,49855007.0
Spain,2006,53122464.0
Spain,2007,60664991.0
Spain,2008,55213716.0
Spain,2009,49289158.0
Spain,2010,52847712.61
Spain,2011,52736140.93
Spain,2012,48089178.33
Spain,2013,48056735.82
Spain,2014,53069339.0
Spain,2015,60564041.0
Spain,2016,66674868.0
Spain,2017,71598374.0
Spain,2018,80706703.0
Spain,2019,88237165.27
Spain,2020,26557078.0
Estonia,1996,149400.0
Estonia,1997,230500.0
Estonia,1998,297400.0
Estonia,1999,302000.0
Estonia,2000,277595.0
Estonia,2001,277768.0
Estonia,2002,304135.0
Estonia,2003,395485.0
Estonia,2004,509556.0
Estonia,2005,577808.0
Estonia,2006,598123.0
Estonia,2007,651323.0
Estonia,2008,685582.0
Estonia,2009,395532.0
Estonia,2010,582320.2028
Estonia,2011,614933.0
Estonia,2012,914519.0
Estonia,2013,627588.0
Estonia,2014,602880.0
Estonia,2015,512389.0
Estonia,2016,372274.0
Estonia,2017,13103.0
Estonia,2018,62802.0
Estonia,2019,857.0
Finland,1986,2987800.0
Finland,1996,5597500.0
Finland,1997,6002300.0
Finland,1998,6771100.0
Finland,1999,6241600.0
Finland,2000,6828143.0
Finland,2001,6697556.0
Finland,2002,6415606.0
Finland,2003,6183906.0
Finland,2004,7049416.0
Finland,2005,7075195.0
Finland,2006,7597125.0
Finland,2007,8288683.0
Finland,2008,7916485.0
Finland,2009,7423265.0
Finland,2010,8685772.868
Finland,2011,9508050.0
Finland,2012,10731828.49
Finland,2013,10467321.0
Finland,2014,10992792.0
Finland,2015,13035848.0
Finland,2016,13754228.0
Finland,2017,12209646.0
Finland,2018,13364839.0
Finland,2019,14610547.0
Finland,2020,3500299.0
France,1986,25211400.0
France,1996,41252600.0
France,1997,43400700.0
France,1998,42232400.0
France,1999,49536300.0
France,2000,52581312.0
France,2001,50476541.0
France,2002,49305864.0
France,2003,47258820.0
France,2004,48543473.0
France,2005,52477178.0
France,2006,59537872.0
France,2007,61551258.0
France,2008,61214656.0
France,2009,58318312.0
France,2010,60864422.11
France,2011,64185339.34
France,2012,64683769.02
France,2013,63925151.0
France,2014,63434263.0
France,2015,65039503.0
France,2016,65362743.0
France,2017,68316473.0
France,2018,70188028.0
France,2019,71289277.0
France,2020,24956343.0
United Kingdom,1986,29373100.0
United Kingdom,1996,64208500.0
United Kingdom,1997,62763200.0
United Kingdom,1998,61940200.0
United Kingdom,1999,65738296.0
United Kingdom,2000,70436030.0
United Kingdom,2001,70331725.0
United Kingdom,2002,72381196.0
United Kingdom,2003,76388660.0
United Kingdom,2004,86054762.0
United Kingdom,2005,93602879.0
United Kingdom,2006,97544631.0
United Kingdom,2007,101622807.0
United Kingdom,2008,104713553.0
United Kingdom,2009,102464509.0
United Kingdom,2010,101515720.2
United Kingdom,2011,111598546.1
United Kingdom,2012,115419920.6
United Kingdom,2013,118605866.0
United Kingdom,2014,124901676.1
United Kingdom,2015,131512994.0
United Kingdom,2016,143781714.0
United Kingdom,2017,151159067.0
United Kingdom,2018,165388610.0
United Kingdom,2019,142392528.0
United Kingdom,2020,30967519.53
Georgia,1996,152400.0
Georgia,1997,110500.0
Georgia,1998,110100.0
Georgia,1999,158600.0
Georgia,2000,117521.0
Georgia,2001,110800.0
Georgia,2002,246609.0
Georgia,2003,303802.0
Georgia,2004,228560.0
Georgia,2005,249131.0
Georgia,2006,271553.0
Georgia,2007,304139.0
Georgia,2008,310222.0
Georgia,2009,294400.0
Georgia,2010,164446.0
Georgia,2011,222630.0
Georgia,2012,178363.0
Georgia,2013,189316.0
Georgia,2014,196589.0
Georgia,2015,232263.0
Georgia,2016,220448.0
Georgia,2017,341751.0
Georgia,2018,516034.0
Georgia,2019,509913.0
Georgia,2020,72906.0
Greece,1986,6479500.0
Greece,1996,6396000.0
Greece,1997,7060800.0
Greece,1998,6403400.0
Greece,1999,6590700.0
Greece,2000,7937434.0
Greece,2001,8430333.0
Greece,2002,7579225.0
Greece,2003,7518932.0
Greece,2004,9276954.0
Greece,2005,9452219.0
Greece,2006,9481314.0
Greece,2007,10206223.0
Greece,2008,9442743.0
Greece,2009,8795133.0
Greece,2010,10352657.53
Greece,2011,9569211.419
Greece,2012,8785275.456
Greece,2013,8761116.0
Greece,2014,11152236.0
Greece,2015,11237054.0
Greece,2016,12689082.0
Greece,2017,13852857.0
Greece,2018,15125933.52
Greece,2019,16124738.33
Greece,2020,5647917.0
Croatia,1996,727200.0
Croatia,1997,767200.0
Croatia,1998,920000.0
Croatia,1999,926000.0
Croatia,2000,1072000.0
Croatia,2001,1245000.0
Croatia,2002,1356000.0
Croatia,2003,1582000.0
Croatia,2004,1743000.0
Croatia,2005,2099000.0
Croatia,2006,2148000.0
Croatia,2007,1545318.0
Croatia,2008,1752603.0
Croatia,2009,1679197.0
Croatia,2010,1577226.0
Croatia,2011,1812519.0
Croatia,2012,1872799.0
Croatia,2013,1716702.0
Croatia,2014,1756070.0
Croatia,2015,1782666.0
Croatia,2016,1875433.0
Croatia,2017,2057804.0
Croatia,2018,2093577.0
Croatia,2019,2108591.0
Croatia,2020,608458.0
Ireland,1986,1972000.0
Ireland,1996,7676800.0
Ireland,1997,8963700.0
Ireland,1998,10401200.0
Ireland,1999,11948800.0
Ireland,2000,13983022.0
Ireland,2001,15450847.0
Ireland,2002,19728801.0
Ireland,2003,28863657.0
Ireland,2004,34748853.0
